timestamp,logger_sys,Record
2024-10-16 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q1-MarketCap-1154.9B
2024-10-16 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q1-Revenue-475.6B
2024-10-16 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q1-EBITDA-146.7B
2023-04-25 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q2-MarketCap-1816.0B
2023-04-25 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q2-Revenue-82.2B
2023-04-25 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q2-EBITDA-32.0B
2023-01-26 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q3-MarketCap-221.3B
2023-01-26 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q3-Revenue-433.8B
2023-01-26 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q3-EBITDA-120.6B
2023-10-09 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q4-MarketCap-2138.8B
2023-10-09 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q4-Revenue-15.2B
2023-10-09 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q4-EBITDA-194.0B
2023-09-08 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q1-MarketCap-2505.7B
2023-09-08 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q1-Revenue-110.1B
2023-09-08 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q1-EBITDA-37.2B
2023-08-17 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q2-MarketCap-591.0B
2023-08-17 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q2-Revenue-155.6B
2023-08-17 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q2-EBITDA-105.4B
2023-05-23 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q3-MarketCap-1324.2B
2023-05-23 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q3-Revenue-149.2B
2023-05-23 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q3-EBITDA-122.8B
2023-04-15 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q4-MarketCap-461.5B
2023-04-15 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q4-Revenue-149.6B
2023-04-15 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q4-EBITDA-73.9B
2024-11-23 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q1-MarketCap-1395.4B
2024-11-23 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q1-Revenue-393.7B
2024-11-23 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q1-EBITDA-40.7B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-MarketCap-1567.0B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-Revenue-298.2B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-EBITDA-10.2B
2023-03-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q3-MarketCap-1842.3B
2023-03-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q3-Revenue-89.4B
2023-03-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q3-EBITDA-13.9B
2024-08-27 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q4-MarketCap-2849.2B
2024-08-27 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q4-Revenue-483.0B
2024-08-27 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q4-EBITDA-161.9B
2024-03-08 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q1-MarketCap-948.6B
2024-03-08 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q1-Revenue-53.3B
2024-03-08 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q1-EBITDA-137.2B
2023-02-02 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q2-MarketCap-1348.4B
2023-02-02 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q2-Revenue-65.4B
2023-02-02 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q2-EBITDA-99.5B
2023-01-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q3-MarketCap-151.4B
2023-01-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q3-Revenue-455.1B
2023-01-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q3-EBITDA-52.5B
2023-04-06 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q4-MarketCap-2004.4B
2023-04-06 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q4-Revenue-159.3B
2023-04-06 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q4-EBITDA-104.5B
2023-08-12 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q1-MarketCap-1662.8B
2023-08-12 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q1-Revenue-96.5B
2023-08-12 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q1-EBITDA-193.9B
2023-08-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q2-MarketCap-2336.6B
2023-08-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q2-Revenue-470.1B
2023-08-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q2-EBITDA-179.1B
2024-06-01 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q3-MarketCap-1813.8B
2024-06-01 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q3-Revenue-461.3B
2024-06-01 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q3-EBITDA-18.6B
2024-09-08 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q4-MarketCap-628.1B
2024-09-08 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q4-Revenue-27.4B
2024-09-08 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q4-EBITDA-65.7B
2023-01-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q1-MarketCap-1196.6B
2023-01-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q1-Revenue-139.3B
2023-01-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q1-EBITDA-165.9B
2024-07-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q2-MarketCap-1102.4B
2024-07-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q2-Revenue-144.1B
2024-07-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q2-EBITDA-109.0B
2023-07-23 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q3-MarketCap-465.7B
2023-07-23 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q3-Revenue-402.1B
2023-07-23 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q3-EBITDA-15.8B
2024-10-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q4-MarketCap-2961.3B
2024-10-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q4-Revenue-387.3B
2024-10-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q4-EBITDA-40.5B
2024-12-19 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q1-MarketCap-66.3B
2024-12-19 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q1-Revenue-408.7B
2024-12-19 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q1-EBITDA-141.7B
2024-07-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q2-MarketCap-2200.6B
2024-07-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q2-Revenue-386.8B
2024-07-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q2-EBITDA-15.7B
2024-03-05 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q3-MarketCap-1107.5B
2024-03-05 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q3-Revenue-62.4B
2024-03-05 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q3-EBITDA-172.8B
2023-08-14 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q4-MarketCap-1888.7B
2023-08-14 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q4-Revenue-168.8B
2023-08-14 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q4-EBITDA-13.6B
2024-04-04 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q1-MarketCap-967.4B
2024-04-04 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q1-Revenue-166.0B
2024-04-04 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q1-EBITDA-146.2B
2024-08-26 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q2-MarketCap-1930.8B
2024-08-26 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q2-Revenue-444.2B
2024-08-26 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q2-EBITDA-95.0B
2023-10-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q3-MarketCap-402.8B
2023-10-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q3-Revenue-358.1B
2023-10-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q3-EBITDA-152.4B
2023-01-07 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q4-MarketCap-1705.8B
2023-01-07 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q4-Revenue-386.6B
2023-01-07 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q4-EBITDA-99.3B
2023-06-13 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q1-MarketCap-1592.1B
2023-06-13 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q1-Revenue-216.6B
2023-06-13 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q1-EBITDA-6.1B
2024-12-15 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q2-MarketCap-368.3B
2024-12-15 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q2-Revenue-20.6B
2024-12-15 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q2-EBITDA-127.6B
2024-03-08 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q3-MarketCap-977.4B
2024-03-08 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q3-Revenue-256.7B
2024-03-08 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q3-EBITDA-181.6B
2023-12-15 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q4-MarketCap-785.4B
2023-12-15 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q4-Revenue-208.1B
2023-12-15 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q4-EBITDA-151.4B
2023-10-12 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q1-MarketCap-725.0B
2023-10-12 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q1-Revenue-43.1B
2023-10-12 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q1-EBITDA-58.7B
2023-06-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q2-MarketCap-525.6B
2023-06-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q2-Revenue-465.2B
2023-06-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q2-EBITDA-161.8B
2023-08-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q3-MarketCap-1918.5B
2023-08-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q3-Revenue-436.4B
2023-08-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q3-EBITDA-160.9B
2023-12-11 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q4-MarketCap-600.4B
2023-12-11 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q4-Revenue-446.8B
2023-12-11 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q4-EBITDA-108.3B
2023-04-15 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q1-MarketCap-2431.9B
2023-04-15 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q1-Revenue-448.6B
2023-04-15 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q1-EBITDA-64.3B
2023-04-05 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q2-MarketCap-374.7B
2023-04-05 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q2-Revenue-117.8B
2023-04-05 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q2-EBITDA-86.0B
2024-01-25 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q3-MarketCap-2463.1B
2024-01-25 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q3-Revenue-431.1B
2024-01-25 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q3-EBITDA-2.4B
2023-04-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q4-MarketCap-1556.7B
2023-04-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q4-Revenue-211.6B
2023-04-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q4-EBITDA-45.2B
2024-01-03 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q1-MarketCap-403.6B
2024-01-03 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q1-Revenue-172.1B
2024-01-03 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q1-EBITDA-188.6B
2023-12-19 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q2-MarketCap-1003.4B
2023-12-19 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q2-Revenue-261.8B
2023-12-19 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q2-EBITDA-140.9B
2024-09-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q3-MarketCap-1122.7B
2024-09-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q3-Revenue-486.0B
2024-09-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q3-EBITDA-192.5B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-MarketCap-792.8B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-Revenue-251.1B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-EBITDA-60.9B
2023-02-14 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q1-MarketCap-890.3B
2023-02-14 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q1-Revenue-23.3B
2023-02-14 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q1-EBITDA-122.3B
2024-04-15 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q2-MarketCap-1532.9B
2024-04-15 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q2-Revenue-30.5B
2024-04-15 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q2-EBITDA-56.5B
2024-07-03 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q3-MarketCap-2729.4B
2024-07-03 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q3-Revenue-123.6B
2024-07-03 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q3-EBITDA-29.8B
2023-05-08 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q4-MarketCap-1493.9B
2023-05-08 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q4-Revenue-492.9B
2023-05-08 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q4-EBITDA-49.2B
2024-01-23 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q1-MarketCap-2032.8B
2024-01-23 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q1-Revenue-382.0B
2024-01-23 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q1-EBITDA-48.3B
2023-03-22 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q2-MarketCap-2198.2B
2023-03-22 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q2-Revenue-187.1B
2023-03-22 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q2-EBITDA-126.8B
2024-07-19 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q3-MarketCap-1918.9B
2024-07-19 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q3-Revenue-270.2B
2024-07-19 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q3-EBITDA-19.0B
2023-10-28 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q4-MarketCap-2514.1B
2023-10-28 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q4-Revenue-163.8B
2023-10-28 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q4-EBITDA-38.1B
2024-10-05 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q1-MarketCap-170.3B
2024-10-05 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q1-Revenue-297.5B
2024-10-05 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q1-EBITDA-135.8B
2024-09-25 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q2-MarketCap-98.9B
2024-09-25 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q2-Revenue-258.5B
2024-09-25 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q2-EBITDA-46.1B
2024-01-06 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q3-MarketCap-1953.3B
2024-01-06 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q3-Revenue-91.3B
2024-01-06 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q3-EBITDA-138.5B
2024-08-14 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q4-MarketCap-1190.9B
2024-08-14 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q4-Revenue-468.7B
2024-08-14 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q4-EBITDA-28.4B
2023-07-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q1-MarketCap-1056.1B
2023-07-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q1-Revenue-61.2B
2023-07-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q1-EBITDA-185.0B
2024-12-22 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q2-MarketCap-2638.2B
2024-12-22 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q2-Revenue-132.7B
2024-12-22 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q2-EBITDA-132.3B
2023-03-13 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q3-MarketCap-2460.8B
2023-03-13 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q3-Revenue-279.8B
2023-03-13 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q3-EBITDA-106.4B
2023-02-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q4-MarketCap-763.5B
2023-02-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q4-Revenue-51.1B
2023-02-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q4-EBITDA-179.5B
2024-11-08 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q1-MarketCap-2706.2B
2024-11-08 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q1-Revenue-318.4B
2024-11-08 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q1-EBITDA-68.5B
2023-08-22 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q2-MarketCap-1080.2B
2023-08-22 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q2-Revenue-364.3B
2023-08-22 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q2-EBITDA-179.5B
2023-10-24 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q3-MarketCap-2666.9B
