timestamp,logger_sys,Record
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-MarketCap-2582.3B
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-Revenue-217.4B
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-EBITDA-150.4B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-MarketCap-2275.9B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-Revenue-56.0B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-EBITDA-180.6B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-MarketCap-1540.5B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-Revenue-414.1B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-EBITDA-64.7B
2023-06-06 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q4-MarketCap-2691.8B
2023-06-06 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q4-Revenue-197.7B
2023-06-06 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q4-EBITDA-3.2B
2024-10-04 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q1-MarketCap-2720.9B
2024-10-04 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q1-Revenue-50.2B
2024-10-04 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q1-EBITDA-64.5B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-MarketCap-2852.7B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-Revenue-475.6B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-EBITDA-115.1B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-MarketCap-1913.9B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-Revenue-227.0B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-EBITDA-59.3B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-MarketCap-1019.6B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-Revenue-337.9B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-EBITDA-150.7B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-MarketCap-2385.2B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-Revenue-395.9B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-EBITDA-19.2B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-MarketCap-1508.5B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-Revenue-33.5B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-EBITDA-110.4B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-MarketCap-1352.5B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-Revenue-444.4B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-EBITDA-70.8B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-MarketCap-395.3B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-Revenue-75.8B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-EBITDA-152.5B
2024-09-02 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q1-MarketCap-1873.7B
2024-09-02 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q1-Revenue-55.1B
2024-09-02 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q1-EBITDA-17.7B
2024-04-24 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q2-MarketCap-2117.9B
2024-04-24 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q2-Revenue-41.0B
2024-04-24 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q2-EBITDA-164.6B
2024-06-25 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q3-MarketCap-2133.4B
2024-06-25 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q3-Revenue-45.3B
2024-06-25 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q3-EBITDA-17.9B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-MarketCap-2960.6B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-Revenue-190.3B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-EBITDA-74.8B
2024-07-20 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q1-MarketCap-2447.8B
2024-07-20 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q1-Revenue-473.9B
2024-07-20 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q1-EBITDA-197.2B
2023-01-12 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q2-MarketCap-2272.5B
2023-01-12 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q2-Revenue-191.2B
2023-01-12 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q2-EBITDA-17.6B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-MarketCap-2342.6B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-Revenue-281.4B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-EBITDA-85.4B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-MarketCap-2723.7B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-Revenue-60.0B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-EBITDA-99.0B
2024-11-29 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q1-MarketCap-83.5B
2024-11-29 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q1-Revenue-237.0B
2024-11-29 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q1-EBITDA-12.2B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-MarketCap-400.5B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-Revenue-63.2B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-EBITDA-130.2B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-MarketCap-2250.8B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-Revenue-293.8B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-EBITDA-192.5B
2024-10-18 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q4-MarketCap-1155.9B
2024-10-18 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q4-Revenue-146.4B
2024-10-18 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q4-EBITDA-173.9B
2023-12-15 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q1-MarketCap-709.6B
2023-12-15 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q1-Revenue-481.8B
2023-12-15 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q1-EBITDA-3.4B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-MarketCap-2911.1B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-Revenue-26.4B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-EBITDA-178.3B
2023-10-28 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q3-MarketCap-1606.7B
2023-10-28 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q3-Revenue-496.5B
2023-10-28 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q3-EBITDA-15.7B
2024-03-21 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q4-MarketCap-1683.9B
2024-03-21 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q4-Revenue-484.8B
2024-03-21 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q4-EBITDA-105.1B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-MarketCap-1906.7B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-Revenue-349.4B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-EBITDA-91.5B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-MarketCap-1901.3B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-Revenue-294.2B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-EBITDA-180.3B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-MarketCap-184.1B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-Revenue-144.1B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-EBITDA-190.1B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-MarketCap-2676.3B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-Revenue-230.6B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-EBITDA-124.4B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-MarketCap-868.3B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-Revenue-98.1B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-EBITDA-93.3B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-MarketCap-1092.4B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-Revenue-293.9B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-EBITDA-16.5B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-MarketCap-2924.5B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-Revenue-493.2B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-EBITDA-139.9B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-MarketCap-1631.5B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-Revenue-158.2B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-EBITDA-162.9B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-MarketCap-2070.0B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-Revenue-85.5B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-EBITDA-182.3B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-MarketCap-2476.5B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-Revenue-475.2B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-EBITDA-145.4B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-MarketCap-1859.6B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-Revenue-212.0B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-EBITDA-186.6B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-MarketCap-2604.9B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-Revenue-27.4B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-EBITDA-6.2B
2024-09-15 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q1-MarketCap-1160.6B
2024-09-15 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q1-Revenue-406.2B
2024-09-15 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q1-EBITDA-197.5B
2023-07-23 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q2-MarketCap-493.7B
2023-07-23 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q2-Revenue-299.1B
2023-07-23 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q2-EBITDA-76.8B
2023-06-06 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q3-MarketCap-2911.2B
2023-06-06 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q3-Revenue-421.8B
2023-06-06 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q3-EBITDA-167.8B
2024-01-18 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q4-MarketCap-1432.6B
2024-01-18 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q4-Revenue-210.3B
2024-01-18 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q4-EBITDA-55.4B
2023-06-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q1-MarketCap-216.3B
2023-06-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q1-Revenue-433.0B
2023-06-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q1-EBITDA-162.8B
2024-07-06 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q2-MarketCap-2999.2B
2024-07-06 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q2-Revenue-498.3B
2024-07-06 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q2-EBITDA-111.5B
2024-06-27 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q3-MarketCap-2318.5B
2024-06-27 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q3-Revenue-472.7B
2024-06-27 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q3-EBITDA-170.1B
2023-01-01 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q4-MarketCap-779.7B
2023-01-01 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q4-Revenue-228.0B
2023-01-01 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q4-EBITDA-26.7B
2024-09-05 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q1-MarketCap-2864.5B
2024-09-05 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q1-Revenue-305.1B
2024-09-05 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q1-EBITDA-46.5B
2023-11-28 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q2-MarketCap-2031.5B
2023-11-28 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q2-Revenue-311.0B
2023-11-28 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q2-EBITDA-72.3B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-MarketCap-385.0B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-Revenue-337.4B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-EBITDA-104.5B
2023-01-20 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q4-MarketCap-2328.3B
2023-01-20 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q4-Revenue-262.5B
2023-01-20 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q4-EBITDA-170.6B
2023-04-25 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q1-MarketCap-1678.1B
2023-04-25 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q1-Revenue-282.7B
2023-04-25 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q1-EBITDA-175.5B
2024-01-07 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q2-MarketCap-1240.3B
2024-01-07 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q2-Revenue-71.3B
2024-01-07 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q2-EBITDA-6.7B
2023-11-11 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q3-MarketCap-2277.7B
2023-11-11 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q3-Revenue-312.1B
2023-11-11 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q3-EBITDA-141.1B
2023-09-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q4-MarketCap-678.2B
2023-09-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q4-Revenue-72.5B
2023-09-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q4-EBITDA-3.9B
2023-03-01 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q1-MarketCap-1084.2B
2023-03-01 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q1-Revenue-297.0B
2023-03-01 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q1-EBITDA-79.1B
2023-09-04 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q2-MarketCap-1340.6B
2023-09-04 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q2-Revenue-452.6B
2023-09-04 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q2-EBITDA-70.3B
2024-08-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q3-MarketCap-1566.3B
2024-08-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q3-Revenue-392.9B
2024-08-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q3-EBITDA-79.9B
2023-03-22 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q4-MarketCap-1885.2B
2023-03-22 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q4-Revenue-431.9B
2023-03-22 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q4-EBITDA-190.0B
2023-03-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q1-MarketCap-483.9B
2023-03-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q1-Revenue-463.7B
2023-03-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q1-EBITDA-98.9B
2024-05-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q2-MarketCap-811.8B
2024-05-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q2-Revenue-232.3B
2024-05-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q2-EBITDA-196.0B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-MarketCap-1503.2B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-Revenue-167.7B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-EBITDA-127.0B
2024-06-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q4-MarketCap-758.4B
2024-06-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q4-Revenue-42.6B
2024-06-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q4-EBITDA-26.6B
2023-05-09 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q1-MarketCap-427.7B
2023-05-09 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q1-Revenue-80.2B
2023-05-09 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q1-EBITDA-28.6B
2023-05-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q2-MarketCap-1940.6B
2023-05-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q2-Revenue-95.0B
2023-05-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q2-EBITDA-69.8B
2024-11-06 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q3-MarketCap-2695.5B
2024-11-06 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q3-Revenue-239.6B
