timestamp,logger_sys,Record
2024-11-06 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q3-EBITDA-133.8B
2024-05-01 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q4-MarketCap-558.3B
2024-05-01 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q4-Revenue-100.2B
2024-05-01 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q4-EBITDA-9.1B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-MarketCap-548.4B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-Revenue-142.9B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-EBITDA-36.2B
2023-06-19 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q2-MarketCap-311.7B
2023-06-19 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q2-Revenue-64.7B
2023-06-19 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q2-EBITDA-92.7B
2023-09-29 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q3-MarketCap-658.7B
2023-09-29 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q3-Revenue-185.3B
2023-09-29 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q3-EBITDA-101.2B
2024-06-24 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q4-MarketCap-2086.7B
2024-06-24 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q4-Revenue-24.5B
2024-06-24 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q4-EBITDA-160.1B
2024-09-13 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q1-MarketCap-1902.3B
2024-09-13 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q1-Revenue-45.5B
2024-09-13 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q1-EBITDA-174.8B
2024-03-09 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q2-MarketCap-2766.6B
2024-03-09 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q2-Revenue-35.2B
2024-03-09 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q2-EBITDA-56.1B
2023-08-05 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q3-MarketCap-2428.3B
2023-08-05 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q3-Revenue-375.4B
2023-08-05 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q3-EBITDA-37.7B
2024-07-06 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q4-MarketCap-667.6B
2024-07-06 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q4-Revenue-188.4B
2024-07-06 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q4-EBITDA-97.4B
2024-12-07 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q1-MarketCap-1873.9B
2024-12-07 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q1-Revenue-187.6B
2024-12-07 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q1-EBITDA-93.0B
2023-07-25 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q2-MarketCap-2255.0B
2023-07-25 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q2-Revenue-23.2B
2023-07-25 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q2-EBITDA-51.2B
2024-12-31 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q3-MarketCap-2154.4B
2024-12-31 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q3-Revenue-448.1B
2024-12-31 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q3-EBITDA-102.8B
2023-11-16 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q4-MarketCap-1619.7B
2023-11-16 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q4-Revenue-58.1B
2023-11-16 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q4-EBITDA-90.0B
2024-02-13 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q1-MarketCap-1621.2B
2024-02-13 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q1-Revenue-125.0B
2024-02-13 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q1-EBITDA-54.6B
2024-11-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q2-MarketCap-1163.0B
2024-11-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q2-Revenue-14.9B
2024-11-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q2-EBITDA-65.1B
2024-10-27 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q3-MarketCap-673.8B
2024-10-27 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q3-Revenue-167.1B
2024-10-27 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q3-EBITDA-24.8B
2024-01-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q4-MarketCap-2677.1B
2024-01-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q4-Revenue-298.8B
2024-01-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q4-EBITDA-136.1B
2024-03-24 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q1-MarketCap-2378.1B
2024-03-24 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q1-Revenue-251.7B
2024-03-24 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q1-EBITDA-18.3B
2024-06-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q2-MarketCap-1634.5B
2024-06-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q2-Revenue-295.5B
2024-06-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q2-EBITDA-149.3B
2024-04-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q3-MarketCap-1323.4B
2024-04-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q3-Revenue-68.2B
2024-04-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q3-EBITDA-57.5B
2023-05-04 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q4-MarketCap-1121.1B
2023-05-04 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q4-Revenue-324.7B
2023-05-04 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q4-EBITDA-114.6B
2023-09-11 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q1-MarketCap-1100.5B
2023-09-11 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q1-Revenue-493.3B
2023-09-11 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q1-EBITDA-121.5B
2023-08-19 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q2-MarketCap-749.8B
2023-08-19 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q2-Revenue-55.4B
2023-08-19 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q2-EBITDA-31.4B
2023-03-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q3-MarketCap-775.6B
2023-03-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q3-Revenue-84.5B
2023-03-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q3-EBITDA-38.1B
2023-12-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q4-MarketCap-891.0B
2023-12-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q4-Revenue-90.8B
2023-12-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q4-EBITDA-179.5B
2023-01-22 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q1-MarketCap-286.7B
2023-01-22 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q1-Revenue-264.6B
2023-01-22 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q1-EBITDA-82.7B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q2-MarketCap-2948.0B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q2-Revenue-60.5B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q2-EBITDA-80.2B
2024-07-21 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q3-MarketCap-2909.9B
2024-07-21 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q3-Revenue-433.4B
2024-07-21 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q3-EBITDA-163.6B
2023-08-24 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q4-MarketCap-810.8B
2023-08-24 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q4-Revenue-89.6B
2023-08-24 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q4-EBITDA-134.1B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q1-MarketCap-2791.7B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q1-Revenue-280.6B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q1-EBITDA-114.8B
2023-08-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q2-MarketCap-875.9B
2023-08-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q2-Revenue-385.9B
2023-08-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q2-EBITDA-38.2B
2023-01-08 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q3-MarketCap-1004.9B
2023-01-08 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q3-Revenue-215.6B
2023-01-08 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q3-EBITDA-102.0B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q4-MarketCap-765.1B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q4-Revenue-61.8B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q4-EBITDA-122.5B
2024-12-25 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q1-MarketCap-901.5B
2024-12-25 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q1-Revenue-292.7B
2024-12-25 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q1-EBITDA-31.7B
2024-10-08 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q2-MarketCap-1469.4B
2024-10-08 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q2-Revenue-268.6B
2024-10-08 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q2-EBITDA-11.3B
2023-03-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q3-MarketCap-1043.0B
2023-03-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q3-Revenue-71.5B
2023-03-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q3-EBITDA-13.6B
2023-08-23 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q4-MarketCap-2970.4B
2023-08-23 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q4-Revenue-164.6B
2023-08-23 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q4-EBITDA-162.2B
2023-03-11 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q1-MarketCap-801.2B
2023-03-11 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q1-Revenue-342.3B
2023-03-11 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q1-EBITDA-152.3B
2023-02-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q2-MarketCap-1807.1B
2023-02-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q2-Revenue-238.4B
2023-02-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q2-EBITDA-83.0B
2023-12-05 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q3-MarketCap-1079.2B
2023-12-05 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q3-Revenue-465.1B
2023-12-05 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q3-EBITDA-166.3B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q4-MarketCap-2896.8B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q4-Revenue-66.5B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q4-EBITDA-146.4B
2024-06-10 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q1-MarketCap-2818.1B
2024-06-10 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q1-Revenue-94.7B
2024-06-10 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q1-EBITDA-14.2B
2023-09-01 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q2-MarketCap-2236.3B
2023-09-01 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q2-Revenue-289.4B
2023-09-01 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q2-EBITDA-168.5B
2023-10-13 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q3-MarketCap-462.3B
2023-10-13 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q3-Revenue-398.7B
2023-10-13 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q3-EBITDA-41.1B
2024-11-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q4-MarketCap-532.8B
2024-11-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q4-Revenue-86.3B
2024-11-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q4-EBITDA-163.1B
2024-05-12 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q1-MarketCap-2012.3B
2024-05-12 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q1-Revenue-263.9B
2024-05-12 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q1-EBITDA-72.4B
2023-08-08 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q2-MarketCap-2637.7B
2023-08-08 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q2-Revenue-199.3B
2023-08-08 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q2-EBITDA-163.5B
2024-07-06 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q3-MarketCap-1345.4B
2024-07-06 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q3-Revenue-191.6B
2024-07-06 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q3-EBITDA-93.1B
2023-05-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q4-MarketCap-939.1B
2023-05-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q4-Revenue-375.1B
2023-05-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q4-EBITDA-101.0B
2023-01-01 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2023Q4-Revenue-228.0B
2024-04-07 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q3-EBITDA-57.5B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-EBITDA-70.8B
2023-07-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q1-MarketCap-1056.1B
2023-09-29 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q2-MarketCap-2576.6B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-EBITDA-108.6B
2024-10-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q4-Revenue-387.3B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-Revenue-230.6B
2023-06-25 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q4-EBITDA-104.1B
2023-08-23 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q2-EBITDA-195.2B
2024-10-27 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q3-MarketCap-673.8B
2023-02-02 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q2-Revenue-65.4B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-MarketCap-184.1B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-MarketCap-1906.7B
2023-04-06 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q4-MarketCap-2004.4B
2024-09-05 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q1-Revenue-305.1B
2024-11-06 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q3-Revenue-239.6B
2023-08-14 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q4-MarketCap-1888.7B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-Revenue-251.1B
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-EBITDA-150.4B
2024-03-08 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q3-EBITDA-181.6B
2023-12-19 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q2-Revenue-261.8B
2024-10-20 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q3-EBITDA-80.3B
2024-03-24 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q1-EBITDA-18.3B
2024-06-01 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q3-EBITDA-18.6B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-Revenue-142.9B
2024-02-13 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q1-MarketCap-1621.2B
2024-12-19 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q1-MarketCap-66.3B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-EBITDA-180.3B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-MarketCap-1540.5B
2023-10-09 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q4-Revenue-15.2B
2024-10-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q4-MarketCap-2961.3B
2023-11-11 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q3-EBITDA-141.1B
2024-01-06 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q3-Revenue-91.3B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-EBITDA-108.6B
2023-09-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q4-Revenue-470.4B
2024-10-27 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q3-Revenue-167.1B
2023-12-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q4-EBITDA-179.5B
2023-04-15 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q1-EBITDA-64.3B
2024-10-16 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q1-Revenue-475.6B
2024-07-24 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q1-EBITDA-7.1B
2023-08-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q2-EBITDA-38.2B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-EBITDA-127.0B
2024-01-25 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2024Q3-EBITDA-130.7B
2024-09-15 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q1-EBITDA-197.5B
2023-11-28 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q2-MarketCap-2031.5B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-MarketCap-1503.2B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-MarketCap-868.3B
2024-07-28 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q1-EBITDA-92.2B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-MarketCap-792.8B
