timestamp,logger_sys,Record
2023-03-22 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q2-EBITDA-126.8B
2023-01-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q3-Revenue-455.1B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-Revenue-337.4B
2023-04-06 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q4-MarketCap-2004.4B
2023-12-30 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2024Q2-EBITDA-99.0B
2024-03-08 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q1-Revenue-53.3B
2023-05-23 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q3-MarketCap-258.2B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q1-MarketCap-2791.7B
2024-05-20 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q4-EBITDA-186.2B
2023-01-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q3-MarketCap-151.4B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-EBITDA-5.6B
2023-11-16 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q4-MarketCap-1619.7B
2023-08-12 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q1-EBITDA-193.9B
2023-08-12 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q1-EBITDA-193.9B
2024-11-18 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2024Q2-EBITDA-65.1B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-MarketCap-202.5B
2024-10-08 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q2-Revenue-268.6B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-MarketCap-1508.5B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-Revenue-75.8B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-EBITDA-10.2B
2023-01-28 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q1-MarketCap-1196.6B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-MarketCap-2676.3B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-MarketCap-2385.2B
2023-08-03 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2024Q3-Revenue-362.6B
2024-11-08 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q1-EBITDA-68.5B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-MarketCap-2924.5B
2023-12-30 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2024Q2-EBITDA-99.0B
2023-08-22 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q2-EBITDA-179.5B
2023-06-13 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q1-Revenue-216.6B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-MarketCap-1906.7B
2024-02-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q2-Revenue-248.3B
2023-01-08 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q3-Revenue-215.6B
2024-12-25 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q1-MarketCap-901.5B
2023-01-26 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2023Q3-MarketCap-221.3B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-MarketCap-2250.8B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-Revenue-337.9B
2024-12-19 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q1-EBITDA-141.7B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-MarketCap-2275.9B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-Revenue-423.2B
2023-06-13 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q1-EBITDA-6.1B
2024-10-12 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q3-Revenue-53.1B
2023-08-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q2-MarketCap-2336.6B
2023-07-16 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q1-Revenue-61.2B
2024-01-25 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2024Q3-EBITDA-130.7B
2024-08-03 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q1-EBITDA-111.3B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-EBITDA-64.7B
2023-06-16 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2023Q4-MarketCap-769.8B
2024-11-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q4-EBITDA-163.1B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-MarketCap-548.4B
2024-05-20 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q4-MarketCap-2340.4B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-Revenue-293.9B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-Revenue-475.6B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q4-MarketCap-765.1B
2024-07-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q2-EBITDA-15.7B
2024-06-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q2-EBITDA-149.3B
2023-08-22 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q2-Revenue-364.3B
2023-09-11 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q1-Revenue-493.3B
2023-04-25 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q1-MarketCap-1678.1B
2023-08-09 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q3-Revenue-436.4B
2023-04-14 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2024Q2-EBITDA-33.0B
2024-01-23 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q1-MarketCap-2032.8B
2024-09-15 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q2-MarketCap-1692.6B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-Revenue-212.0B
2023-11-16 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q4-Revenue-58.1B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-Revenue-423.2B
2023-03-13 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q3-MarketCap-2460.8B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q2-MarketCap-2948.0B
2024-03-08 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2024Q1-Revenue-53.3B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-MarketCap-2911.1B
2024-03-09 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q2-EBITDA-56.1B
2023-03-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q3-EBITDA-13.9B
2024-11-30 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2023Q3-EBITDA-192.8B
2023-06-13 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2023Q1-Revenue-216.6B
2023-10-13 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q3-EBITDA-41.1B
2023-04-15 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q1-MarketCap-2431.9B
2023-11-19 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q2-Revenue-212.7B
2024-01-18 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q4-MarketCap-1432.6B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-MarketCap-1019.6B
2023-08-14 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2023Q4-EBITDA-13.6B
2023-03-02 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q3-Revenue-71.5B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-Revenue-27.4B
2023-10-12 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q1-EBITDA-58.7B
2024-11-23 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q1-EBITDA-40.7B
2024-04-18 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q4-Revenue-258.1B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-MarketCap-2852.7B
2023-03-09 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q3-Revenue-128.9B
2023-03-31 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q3-Revenue-89.4B
2023-06-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q3-Revenue-406.0B
2023-03-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q4-Revenue-61.8B
2023-09-01 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q2-MarketCap-2236.3B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-EBITDA-10.2B
2024-06-30 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q1-EBITDA-139.7B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-MarketCap-2476.5B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-Revenue-293.9B
2023-06-25 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q4-EBITDA-104.1B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-EBITDA-59.3B
2024-03-24 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q1-EBITDA-18.3B
2023-09-01 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q2-Revenue-289.4B
2024-01-07 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q2-EBITDA-6.7B
2023-08-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q2-Revenue-385.9B
2024-01-06 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q3-EBITDA-138.5B
2023-04-15 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q1-MarketCap-2431.9B
2024-11-06 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q3-Revenue-239.6B
2023-04-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q4-EBITDA-45.2B
2023-02-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q3-MarketCap-1573.1B
2024-01-03 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q1-Revenue-172.1B
2023-08-14 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q2-MarketCap-875.9B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-MarketCap-1503.2B
2023-02-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q3-MarketCap-1573.1B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-MarketCap-2924.5B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-MarketCap-385.0B
2024-12-22 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2024Q2-Revenue-132.7B
2023-12-11 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q4-Revenue-446.8B
2023-07-23 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q2-EBITDA-76.8B
2024-10-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q3-EBITDA-116.1B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-Revenue-298.2B
2023-05-27 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q1-EBITDA-101.1B
2024-04-15 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q2-Revenue-30.5B
2023-08-24 00:00:00,FIN-PIPE-V1,Total-EU-Market-2023Q4-EBITDA-134.1B
2024-10-12 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q3-EBITDA-123.4B
2024-06-24 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q4-Revenue-24.5B
2024-03-24 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q1-MarketCap-2378.1B
2023-10-28 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q4-MarketCap-2514.1B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-EBITDA-124.4B
2024-12-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q3-EBITDA-154.2B
2023-04-14 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2024Q2-MarketCap-2007.3B
2023-08-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2023Q2-MarketCap-2336.6B
2023-03-22 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q4-EBITDA-190.0B
2023-06-25 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q4-MarketCap-2970.7B
2024-02-13 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q3-MarketCap-2452.7B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-Revenue-85.5B
2023-07-25 00:00:00,FIN-PIPE-V1,Roche-CH-Healthcare-2023Q2-MarketCap-2255.0B
2024-11-30 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2023Q3-MarketCap-1313.1B
2023-05-23 00:00:00,FIN-PIPE-V1,SAP-DE-Tech-2024Q3-EBITDA-122.8B
2024-06-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2023Q2-Revenue-295.5B
2024-11-08 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2023Q1-EBITDA-68.5B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-EBITDA-152.5B
2024-11-16 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2023Q4-EBITDA-163.1B
2024-07-12 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q2-Revenue-298.2B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-EBITDA-74.8B
2024-09-15 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q2-EBITDA-139.5B
2024-06-29 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q4-MarketCap-758.4B
2024-08-03 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q1-MarketCap-2866.9B
2024-05-12 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q1-MarketCap-2012.3B
2024-04-04 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q1-EBITDA-146.2B
2023-12-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q4-MarketCap-891.0B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-MarketCap-792.8B
2024-08-27 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q4-MarketCap-2849.2B
2024-08-03 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q1-MarketCap-2866.9B
2023-08-13 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q1-EBITDA-57.1B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-MarketCap-548.4B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-Revenue-212.0B
2024-10-08 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q2-MarketCap-1469.4B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-EBITDA-104.5B
2023-02-14 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2023Q1-EBITDA-122.3B
2023-03-09 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q3-EBITDA-110.3B
2023-08-23 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2023Q4-MarketCap-2970.4B
2024-08-25 00:00:00,FIN-PIPE-V1,Total-EU-Market-2024Q1-Revenue-280.6B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-Revenue-293.8B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-Revenue-98.1B
2023-10-12 00:00:00,FIN-PIPE-V1,BMW-DE-Automotive-2024Q3-EBITDA-152.4B
2023-12-13 00:00:00,FIN-PIPE-V1,Total-US-Market-2024Q4-MarketCap-891.0B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-EBITDA-5.6B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-Revenue-293.9B
2023-10-01 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2023Q1-EBITDA-183.1B
2024-09-15 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2024Q1-EBITDA-197.5B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-Revenue-475.6B
2023-09-28 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2024Q4-Revenue-251.1B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-EBITDA-93.3B
2024-10-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q3-MarketCap-1158.0B
2024-01-07 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2023Q2-Revenue-71.3B
2023-04-10 00:00:00,FIN-PIPE-V1,Microsoft-US-Tech-2023Q4-MarketCap-1556.7B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-MarketCap-1508.5B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-EBITDA-108.6B
2023-08-05 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2024Q3-EBITDA-37.7B
2023-06-16 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2023Q4-Revenue-486.6B
2024-01-23 00:00:00,FIN-PIPE-V1,Amazon-US-Tech-2024Q1-MarketCap-2032.8B
2023-03-12 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2023Q3-EBITDA-127.0B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-Revenue-281.4B
2024-11-17 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2024Q4-EBITDA-36.2B
2023-11-19 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q2-Revenue-212.7B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-Revenue-158.2B
2024-02-13 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q3-EBITDA-24.5B
2023-05-09 00:00:00,FIN-PIPE-V1,Nestle-CH-Consumer-2024Q1-EBITDA-28.6B
2023-12-05 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q3-MarketCap-1079.2B
2024-05-15 00:00:00,FIN-PIPE-V1,LVMH-FR-Luxury-2024Q3-Revenue-337.4B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-Revenue-230.6B
2024-01-25 00:00:00,FIN-PIPE-V1,GoldmanSachs-US-Finance-2024Q3-Revenue-347.5B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-Revenue-98.1B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-Revenue-63.2B
2024-10-27 00:00:00,FIN-PIPE-V1,Allianz-DE-Finance-2024Q4-MarketCap-2961.3B
2023-03-11 00:00:00,FIN-PIPE-V1,Total-APAC-Market-2024Q1-MarketCap-801.2B
2024-01-06 00:00:00,FIN-PIPE-V1,Tesla-US-Automotive-2023Q3-MarketCap-1953.3B
2024-01-15 00:00:00,FIN-PIPE-V1,JPMorgan-US-Finance-2024Q1-EBITDA-159.2B
2024-07-16 00:00:00,FIN-PIPE-V1,Novartis-CH-Healthcare-2023Q1-MarketCap-548.4B
2023-10-12 00:00:00,FIN-PIPE-V1,Apple-US-Tech-2024Q1-Revenue-43.1B
2024-08-27 00:00:00,FIN-PIPE-V1,Siemens-DE-Industrial-2023Q4-Revenue-483.0B
2024-05-12 00:00:00,FIN-PIPE-V1,Global-ALL-Market-2024Q1-MarketCap-2012.3B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-Revenue-60.0B
2024-08-03 00:00:00,FIN-PIPE-V1,Airbus-FR-Industrial-2024Q3-Revenue-392.9B
